part;time [s];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s];center.x [m];center.y [m];center.z [m];surge [m];heave [m];pitch [deg]
201;  2.010005276814E+00;  6.2693721E-01;  0.0000000E+00;  1.2031639E-01;  0.0000000E+00; -1.9367145E+00;  0.0000000E+00;  2.285255659656E+00;  0.000000000000E+00;  7.203733452999E-02;  3.8348232E-01; -7.5679488E-02; -4.7157119E+01
202;  2.020016841853E+00;  4.9757263E-01;  0.0000000E+00; -8.0131561E-02;  0.0000000E+00;  1.1159770E+00;  0.0000000E+00;  2.290237624358E+00;  0.000000000000E+00;  7.152609472706E-02;  3.8846427E-01; -7.6190726E-02; -4.7127028E+01
203;  2.030005601504E+00;  7.4075150E-01;  0.0000000E+00; -2.4011463E-01;  0.0000000E+00;  1.4188836E+00;  0.0000000E+00;  2.296958191785E+00;  0.000000000000E+00;  6.991234157341E-02;  3.9518479E-01; -7.7804405E-02; -4.7519791E+01
204;  2.040017166543E+00;  6.5002561E-01;  0.0000000E+00;  3.6642337E-01;  0.0000000E+00; -3.0585608E+00;  0.0000000E+00;  2.304036163523E+00;  0.000000000000E+00;  6.991649280649E-02;  4.0226275E-01; -7.7800029E-02; -4.8712195E+01
205;  2.050005926195E+00;  5.3048682E-01;  0.0000000E+00; -3.4991685E-02;  0.0000000E+00;  3.1122773E+00;  0.0000000E+00;  2.310433696134E+00;  0.000000000000E+00;  7.055663638193E-02;  4.0866012E-01; -7.7159832E-02; -4.9016088E+01
206;  2.060017491234E+00;  6.0924917E-01;  0.0000000E+00; -2.1359356E-01;  0.0000000E+00; -1.1732671E+00;  0.0000000E+00;  2.315694173240E+00;  0.000000000000E+00;  6.985498639651E-02;  4.1392052E-01; -7.7861484E-02; -4.8926189E+01
207;  2.070006250885E+00;  5.6484586E-01;  0.0000000E+00;  4.7921526E-01;  0.0000000E+00;  1.7821885E+00;  0.0000000E+00;  2.322119982663E+00;  0.000000000000E+00;  6.893546527505E-02;  4.2034633E-01; -7.8780935E-02; -4.9276821E+01
208;  2.080017815924E+00;  6.6931760E-01;  0.0000000E+00;  2.7060112E-01;  0.0000000E+00;  6.6989213E-01;  0.0000000E+00;  2.328181702809E+00;  0.000000000000E+00;  7.031545340459E-02;  4.2640798E-01; -7.7401077E-02; -4.8387290E+01
209;  2.090006575576E+00;  5.4994458E-01;  0.0000000E+00; -1.0211728E-01;  0.0000000E+00;  8.2989329E-01;  0.0000000E+00;  2.333596306053E+00;  0.000000000000E+00;  7.119495263543E-02;  4.3182267E-01; -7.6521427E-02; -4.9311882E+01
210;  2.100018140615E+00;  7.6138252E-01;  0.0000000E+00; -4.5712465E-01;  0.0000000E+00;  8.8886422E-01;  0.0000000E+00;  2.340287274787E+00;  0.000000000000E+00;  6.839900054777E-02;  4.3851362E-01; -7.9317330E-02; -4.9547926E+01
211;  2.110006900266E+00;  5.3814477E-01;  0.0000000E+00;  1.3685803E-01;  0.0000000E+00; -9.0696728E-01;  0.0000000E+00;  2.346967958472E+00;  0.000000000000E+00;  7.372925360812E-02;  4.4519386E-01; -7.3987421E-02; -4.7293557E+01
212;  2.120018465305E+00;  5.0276232E-01;  0.0000000E+00; -1.2239843E-01;  0.0000000E+00; -7.4020302E-01;  0.0000000E+00;  2.351426821604E+00;  0.000000000000E+00;  7.361303156510E-02;  4.4965275E-01; -7.4103696E-02; -4.6991372E+01
213;  2.130007224957E+00;  7.1973717E-01;  0.0000000E+00; -3.6361772E-01;  0.0000000E+00; -1.2719966E+00;  0.0000000E+00;  2.358001436302E+00;  0.000000000000E+00;  7.102539328757E-02;  4.5622726E-01; -7.6691484E-02; -4.6179445E+01
214;  2.140018789996E+00;  6.4086485E-01;  0.0000000E+00; -1.7391008E-01;  0.0000000E+00;  9.2404900E+00;  0.0000000E+00;  2.364913109717E+00;  0.000000000000E+00;  7.039387146229E-02;  4.6313883E-01; -7.7322138E-02; -5.0585262E+01
215;  2.150007549647E+00;  5.3817511E-01;  0.0000000E+00; -2.4730791E-01;  0.0000000E+00; -1.6267742E+00;  0.0000000E+00;  2.370425132614E+00;  0.000000000000E+00;  7.115864546886E-02;  4.6865071E-01; -7.6557663E-02; -4.8779129E+01
216;  2.160019114686E+00;  4.4506830E-01;  0.0000000E+00; -1.0406834E-01;  0.0000000E+00; -5.0961089E-01;  0.0000000E+00;  2.375136712166E+00;  0.000000000000E+00;  6.964057084642E-02;  4.7336229E-01; -7.8075693E-02; -4.9094206E+01
217;  2.170007874338E+00;  5.8750802E-01;  0.0000000E+00;  5.0780177E-01;  0.0000000E+00;  2.5687945E+00;  0.0000000E+00;  2.380699030911E+00;  0.000000000000E+00;  6.773551210349E-02;  4.7892455E-01; -7.9980771E-02; -4.8938810E+01
218;  2.180019439377E+00;  7.3534960E-01;  0.0000000E+00;  3.3887240E-01;  0.0000000E+00; -5.8938181E-01;  0.0000000E+00;  2.386958277899E+00;  0.000000000000E+00;  6.980204835493E-02;  4.8518379E-01; -7.7914268E-02; -4.8698335E+01
219;  2.190008199028E+00;  4.9889219E-01;  0.0000000E+00; -1.2041480E-01;  0.0000000E+00;  2.0765777E+00;  0.0000000E+00;  2.392832609816E+00;  0.000000000000E+00;  7.074730588554E-02;  4.9105800E-01; -7.6968864E-02; -4.9357630E+01
220;  2.200019764067E+00;  7.3435879E-01;  0.0000000E+00; -3.8788348E-01;  0.0000000E+00; -1.7969359E+00;  0.0000000E+00;  2.399285931564E+00;  0.000000000000E+00;  6.845884984074E-02;  4.9751129E-01; -7.9257467E-02; -4.8630145E+01
221;  2.210008523719E+00;  6.3167614E-01;  0.0000000E+00; -2.1697439E-02;  0.0000000E+00; -4.9922556E-01;  0.0000000E+00;  2.405717033751E+00;  0.000000000000E+00;  7.016793495958E-02;  5.0394230E-01; -7.7548110E-02; -4.9906207E+01
222;  2.220020088758E+00;  5.4445612E-01;  0.0000000E+00;  1.0555712E-01;  0.0000000E+00;  1.1510986E+00;  0.0000000E+00;  2.411663732523E+00;  0.000000000000E+00;  7.122861158340E-02;  5.0988902E-01; -7.6487728E-02; -4.8388905E+01
223;  2.230008848409E+00;  5.9375393E-01;  0.0000000E+00; -2.9820842E-01;  0.0000000E+00;  7.6190734E-01;  0.0000000E+00;  2.417355016826E+00;  0.000000000000E+00;  7.020104606845E-02;  5.1558015E-01; -7.7515199E-02; -4.8825153E+01
224;  2.240020413448E+00;  6.4543992E-01;  0.0000000E+00;  7.6003796E-01;  0.0000000E+00; -4.6491580E+00;  0.0000000E+00;  2.423491671656E+00;  0.000000000000E+00;  7.128652078762E-02;  5.2171678E-01; -7.6429946E-02; -4.7592457E+01
225;  2.250009173100E+00;  4.4763580E-01;  0.0000000E+00; -3.7827112E-02;  0.0000000E+00; -2.7002499E+00;  0.0000000E+00;  2.429147283891E+00;  0.000000000000E+00;  7.336098715474E-02;  5.2737226E-01; -7.4355849E-02; -4.5624272E+01
226;  2.260020738138E+00;  6.5742868E-01;  0.0000000E+00; -1.4797518E-01;  0.0000000E+00; -2.2365949E+00;  0.0000000E+00;  2.434195373260E+00;  0.000000000000E+00;  7.197758195859E-02;  5.3242008E-01; -7.5739467E-02; -4.4515483E+01
227;  2.270009497790E+00;  5.7265359E-01;  0.0000000E+00; -1.4060211E-01;  0.0000000E+00;  7.1975794E+00;  0.0000000E+00;  2.439961389454E+00;  0.000000000000E+00;  7.182425769238E-02;  5.3818599E-01; -7.5892289E-02; -4.6879714E+01
228;  2.280021062829E+00;  5.1041973E-01;  0.0000000E+00;  6.5738469E-01;  0.0000000E+00; -5.0926008E+00;  0.0000000E+00;  2.445365097662E+00;  0.000000000000E+00;  7.071859597645E-02;  5.4358948E-01; -7.6997749E-02; -4.7606599E+01
229;  2.290009822481E+00;  4.1486153E-01;  0.0000000E+00; -8.0437317E-02;  0.0000000E+00; -1.9487127E+00;  0.0000000E+00;  2.450119196258E+00;  0.000000000000E+00;  7.298325124885E-02;  5.4834350E-01; -7.4733314E-02; -4.6456476E+01
230;  2.300021387519E+00;  7.3419476E-01;  0.0000000E+00; -1.8983416E-01;  0.0000000E+00; -2.7675423E-01;  0.0000000E+00;  2.455616686761E+00;  0.000000000000E+00;  7.129257940167E-02;  5.5384090E-01; -7.6424171E-02; -4.5554698E+01
231;  2.310010147171E+00;  5.4824889E-01;  0.0000000E+00; -3.4979054E-01;  0.0000000E+00;  8.0307484E+00;  0.0000000E+00;  2.461649792710E+00;  0.000000000000E+00;  6.942828100682E-02;  5.5987380E-01; -7.8287730E-02; -4.8807365E+01
232;  2.320021712210E+00;  3.8962504E-01;  0.0000000E+00;  3.0851869E-02;  0.0000000E+00; -2.0457978E+00;  0.0000000E+00;  2.464816769408E+00;  0.000000000000E+00;  7.137617698247E-02;  5.6304052E-01; -7.6340028E-02; -4.7781333E+01
233;  2.330010471861E+00;  3.4487525E-01;  0.0000000E+00; -4.0906522E-02;  0.0000000E+00;  1.6277254E+00;  0.0000000E+00;  2.468780576694E+00;  0.000000000000E+00;  7.120792454047E-02;  5.6700433E-01; -7.6508239E-02; -4.7954884E+01
234;  2.340022036900E+00;  5.7082808E-01;  0.0000000E+00; -3.3928383E-02;  0.0000000E+00;  4.0905038E-01;  0.0000000E+00;  2.472928253613E+00;  0.000000000000E+00;  6.995319351823E-02;  5.7115199E-01; -7.7762762E-02; -4.8886084E+01
235;  2.350010796552E+00;  6.1940002E-01;  0.0000000E+00; -3.4285170E-01;  0.0000000E+00; -6.5620816E-01;  0.0000000E+00;  2.478815318607E+00;  0.000000000000E+00;  6.816120273362E-02;  5.7703903E-01; -7.9554826E-02; -4.8458763E+01
236;  2.360022361591E+00;  2.0195474E-01;  0.0000000E+00;  1.4027058E-01;  0.0000000E+00;  2.9808030E+00;  0.0000000E+00;  2.480760231339E+00;  0.000000000000E+00;  7.083001763913E-02;  5.7898408E-01; -7.6885504E-02; -5.0825475E+01
237;  2.370011121242E+00;  2.7879566E-01;  0.0000000E+00;  3.5124749E-01;  0.0000000E+00; -6.4087338E+00;  0.0000000E+00;  2.483619306048E+00;  0.000000000000E+00;  7.052269895124E-02;  5.8184297E-01; -7.7192560E-02; -5.1862237E+01
238;  2.380022686281E+00;  1.9936758E-01;  0.0000000E+00; -5.9738714E-02;  0.0000000E+00; -3.0318992E+00;  0.0000000E+00;  2.486651781058E+00;  0.000000000000E+00;  7.204241785857E-02;  5.8487519E-01; -7.5673365E-02; -4.9369589E+01
239;  2.390011445933E+00;  2.8895366E-01;  0.0000000E+00; -5.1113930E-02;  0.0000000E+00;  6.5849094E+00;  0.0000000E+00;  2.488544569963E+00;  0.000000000000E+00;  7.029019537856E-02;  5.8676796E-01; -7.7425599E-02; -4.9175457E+01
240;  2.400000205584E+00;  1.8134315E-01;  0.0000000E+00; -2.6862961E-01;  0.0000000E+00; -4.8152603E-02;  0.0000000E+00;  2.491219262028E+00;  0.000000000000E+00;  7.009258748779E-02;  5.8944260E-01; -7.7623275E-02; -4.8833910E+01
241;  2.410011770623E+00;  2.8870353E-01;  0.0000000E+00; -2.1144176E-01;  0.0000000E+00; -8.3291340E-01;  0.0000000E+00;  2.494463890795E+00;  0.000000000000E+00;  6.995139694727E-02;  5.9268735E-01; -7.7764632E-02; -4.8224011E+01
242;  2.420000530275E+00;  5.4580325E-01;  0.0000000E+00; -2.9645813E-01;  0.0000000E+00;  1.6185266E-01;  0.0000000E+00;  2.499092515557E+00;  0.000000000000E+00;  6.799259084548E-02;  5.9731585E-01; -7.9723420E-02; -4.8259473E+01
243;  2.430012095314E+00;  2.2196464E-01;  0.0000000E+00; -9.6294964E-03;  0.0000000E+00;  3.4664657E+00;  0.0000000E+00;  2.501769422511E+00;  0.000000000000E+00;  6.957245455152E-02;  5.9999277E-01; -7.8142846E-02; -5.1243493E+01
244;  2.440000854965E+00;  2.9181626E-01;  0.0000000E+00; -5.6541760E-02;  0.0000000E+00; -2.3659072E+00;  0.0000000E+00;  2.504567795075E+00;  0.000000000000E+00;  7.015961687064E-02;  6.0279098E-01; -7.7556045E-02; -4.9610447E+01
245;  2.450012420004E+00;  3.5529572E-01;  0.0000000E+00;  1.4607817E-01;  0.0000000E+00; -3.1633988E-01;  0.0000000E+00;  2.508175739604E+00;  0.000000000000E+00;  7.080041699360E-02;  6.0639870E-01; -7.6915457E-02; -4.8595507E+01
246;  2.460001179656E+00;  5.9014344E-01;  0.0000000E+00; -4.9309351E-02;  0.0000000E+00;  1.2034726E+00;  0.0000000E+00;  2.512037479643E+00;  0.000000000000E+00;  7.001393771059E-02;  6.1026046E-01; -7.7701834E-02; -4.9003815E+01
247;  2.470012744695E+00;  4.7447878E-01;  0.0000000E+00; -1.9760555E-01;  0.0000000E+00; -1.5619667E+00;  0.0000000E+00;  2.517318136753E+00;  0.000000000000E+00;  6.862225935228E-02;  6.1554126E-01; -7.9093567E-02; -4.8832947E+01
248;  2.480001504346E+00;  3.2020229E-01;  0.0000000E+00;  2.4868800E-01;  0.0000000E+00;  2.9160457E+00;  0.0000000E+00;  2.521578174315E+00;  0.000000000000E+00;  6.896756590706E-02;  6.1980113E-01; -7.8748020E-02; -4.9768130E+01
249;  2.490013069385E+00;  5.1427895E-01;  0.0000000E+00; -5.8552727E-02;  0.0000000E+00; -3.6426280E+00;  0.0000000E+00;  2.526107103584E+00;  0.000000000000E+00;  6.995158805525E-02;  6.2433004E-01; -7.7764264E-02; -4.8593468E+01
250;  2.500001829037E+00;  4.0708727E-01;  0.0000000E+00; -2.2860760E-02;  0.0000000E+00;  9.1983598E-01;  0.0000000E+00;  2.531107146813E+00;  0.000000000000E+00;  7.071515758458E-02;  6.2933014E-01; -7.7000428E-02; -4.9682624E+01
251;  2.510013394076E+00;  4.4082606E-01;  0.0000000E+00; -2.6245856E-01;  0.0000000E+00; -2.4716032E+00;  0.0000000E+00;  2.535147514459E+00;  0.000000000000E+00;  6.945791110079E-02;  6.3337042E-01; -7.8257854E-02; -4.8877965E+01
252;  2.520002153727E+00;  4.3664795E-01;  0.0000000E+00; -1.0098231E-02;  0.0000000E+00;  7.4384527E+00;  0.0000000E+00;  2.540939734126E+00;  0.000000000000E+00;  6.813215849148E-02;  6.3916265E-01; -7.9583603E-02; -4.8866592E+01
253;  2.530013718766E+00;  3.6366743E-01;  0.0000000E+00;  1.4183998E-01;  0.0000000E+00; -1.7894807E+00;  0.0000000E+00;  2.542742076409E+00;  0.000000000000E+00;  6.970114879743E-02;  6.4096487E-01; -7.8013972E-02; -5.1483412E+01
254;  2.540002478418E+00;  3.5624048E-01;  0.0000000E+00; -5.4199986E-02;  0.0000000E+00; -6.3084207E+00;  0.0000000E+00;  2.546362479150E+00;  0.000000000000E+00;  7.011631601531E-02;  6.4458516E-01; -7.7599282E-02; -4.9351680E+01
255;  2.550014043457E+00;  2.4920639E-01;  0.0000000E+00; -1.8722133E-01;  0.0000000E+00;  8.7725151E-01;  0.0000000E+00;  2.549416322966E+00;  0.000000000000E+00;  7.057590818964E-02;  6.4763877E-01; -7.7139743E-02; -4.9010558E+01
256;  2.560002803108E+00;  5.5016422E-01;  0.0000000E+00; -8.9623258E-02;  0.0000000E+00; -1.6815528E-01;  0.0000000E+00;  2.554856446459E+00;  0.000000000000E+00;  7.074815909056E-02;  6.5307895E-01; -7.6967714E-02; -4.8172466E+01
257;  2.570014368147E+00;  3.6560521E-01;  0.0000000E+00; -3.8387936E-01;  0.0000000E+00;  1.2412738E+00;  0.0000000E+00;  2.558846923372E+00;  0.000000000000E+00;  6.813730920546E-02;  6.5706938E-01; -7.9578451E-02; -4.8539373E+01
258;  2.580003127799E+00;  5.0082892E-01;  0.0000000E+00;  8.1295602E-02;  0.0000000E+00;  3.6886361E-01;  0.0000000E+00;  2.564168488620E+00;  0.000000000000E+00;  6.986439769283E-02;  6.6239099E-01; -7.7851206E-02; -4.9248089E+01
259;  2.590014692838E+00;  4.7532079E-01;  0.0000000E+00;  4.6467181E-02;  0.0000000E+00;  1.8044499E+00;  0.0000000E+00;  2.569306780613E+00;  0.000000000000E+00;  7.069456324897E-02;  6.6752912E-01; -7.7021110E-02; -4.8848072E+01
260;  2.600003452489E+00;  5.5381721E-01;  0.0000000E+00; -1.4400458E-01;  0.0000000E+00; -2.1321557E+00;  0.0000000E+00;  2.573917902028E+00;  0.000000000000E+00;  6.976558611276E-02;  6.7214018E-01; -7.7950160E-02; -4.8499423E+01
261;  2.610015017528E+00;  5.2317870E-01;  0.0000000E+00; -4.9193088E-02;  0.0000000E+00;  8.0315866E+00;  0.0000000E+00;  2.580322208759E+00;  0.000000000000E+00;  6.810407093699E-02;  6.7854452E-01; -7.9611748E-02; -4.8255568E+01
262;  2.620003777180E+00;  2.7543315E-01;  0.0000000E+00;  3.6534064E-02;  0.0000000E+00;  3.7839847E+00;  0.0000000E+00;  2.581746208105E+00;  0.000000000000E+00;  7.091000906250E-02;  6.7996846E-01; -7.6804837E-02; -5.1946078E+01
263;  2.630015342218E+00;  3.3142483E-01;  0.0000000E+00;  1.5378436E-01;  0.0000000E+00; -7.5274243E+00;  0.0000000E+00;  2.585461841247E+00;  0.000000000000E+00;  7.164984074701E-02;  6.8368387E-01; -7.6065388E-02; -5.0277635E+01
264;  2.640010394644E+00;  1.3532452E-01;  0.0000000E+00;  1.1259979E-01;  0.0000000E+00;  4.9001741E+00;  0.0000000E+00;  2.587478958882E+00;  0.000000000000E+00;  7.097783973979E-02;  6.8570074E-01; -7.6738003E-02; -4.7714694E+01
265;  2.650021959683E+00;  6.8510574E-01;  0.0000000E+00;  3.2864738E-01;  0.0000000E+00; -1.8653150E+00;  0.0000000E+00;  2.590428812405E+00;  0.000000000000E+00;  7.070467739314E-02;  6.8865036E-01; -7.7010972E-02; -4.8300005E+01
266;  2.660010719334E+00;  2.4377708E-01;  0.0000000E+00; -1.9355847E-01;  0.0000000E+00;  1.9250509E+00;  0.0000000E+00;  2.595300012305E+00;  0.000000000000E+00;  7.096306578389E-02;  6.9352160E-01; -7.6752577E-02; -4.8404663E+01
267;  2.670022284373E+00;  6.5122336E-01;  0.0000000E+00; -1.7022081E-01;  0.0000000E+00; -4.4474707E+00;  0.0000000E+00;  2.598597871477E+00;  0.000000000000E+00;  6.817940467647E-02;  6.9681936E-01; -7.9536210E-02; -4.8387919E+01
268;  2.680011044025E+00;  3.6468533E-01;  0.0000000E+00;  1.8221387E-01;  0.0000000E+00; -9.0453023E-01;  0.0000000E+00;  2.603833982136E+00;  0.000000000000E+00;  7.009398283816E-02;  7.0205537E-01; -7.7621157E-02; -5.0129438E+01
269;  2.690022609064E+00;  4.2247793E-01;  0.0000000E+00;  1.7050678E-01;  0.0000000E+00;  8.5966301E-01;  0.0000000E+00;  2.607733102587E+00;  0.000000000000E+00;  7.003010769069E-02;  7.0595440E-01; -7.7685418E-02; -4.8569247E+01
270;  2.700011368715E+00;  4.9099693E-01;  0.0000000E+00; -8.6493447E-02;  0.0000000E+00; -2.4999084E+00;  0.0000000E+00;  2.611510718573E+00;  0.000000000000E+00;  7.030722170433E-02;  7.0973204E-01; -7.7408171E-02; -4.9072072E+01
271;  2.710000128367E+00;  5.5743182E-01;  0.0000000E+00; -2.4495661E-01;  0.0000000E+00;  7.1900386E-01;  0.0000000E+00;  2.617573154396E+00;  0.000000000000E+00;  6.919397686270E-02;  7.1579445E-01; -7.8521555E-02; -4.8575971E+01
272;  2.720011693406E+00;  4.6264258E-01;  0.0000000E+00;  2.6001343E-01;  0.0000000E+00; -2.4382577E+00;  0.0000000E+00;  2.622292365508E+00;  0.000000000000E+00;  6.982065021205E-02;  7.2051358E-01; -7.7895012E-02; -4.8002826E+01
273;  2.730000453057E+00;  3.6617309E-01;  0.0000000E+00; -1.6886412E-01;  0.0000000E+00;  1.8591954E+00;  0.0000000E+00;  2.626338800185E+00;  0.000000000000E+00;  6.990647235602E-02;  7.2456005E-01; -7.7809039E-02; -4.8589088E+01
274;  2.740012018096E+00;  5.7178873E-01;  0.0000000E+00; -9.1240942E-02;  0.0000000E+00;  1.0104347E+00;  0.0000000E+00;  2.631727651166E+00;  0.000000000000E+00;  6.993143555936E-02;  7.2994878E-01; -7.7784014E-02; -4.8811201E+01
275;  2.750000777748E+00;  6.4336151E-01;  0.0000000E+00; -2.7237079E-01;  0.0000000E+00;  4.4176981E-02;  0.0000000E+00;  2.637838149522E+00;  0.000000000000E+00;  6.841722747972E-02;  7.3605948E-01; -7.9298224E-02; -4.8816509E+01
276;  2.760012342787E+00;  4.7123200E-01;  0.0000000E+00;  1.6632511E-01;  0.0000000E+00;  7.0568663E-01;  0.0000000E+00;  2.643381154378E+00;  0.000000000000E+00;  7.002866001905E-02;  7.4160238E-01; -7.7686785E-02; -4.8863350E+01
277;  2.770001102438E+00;  5.3759235E-01;  0.0000000E+00;  2.9337591E-01;  0.0000000E+00; -7.2000664E-01;  0.0000000E+00;  2.647869446238E+00;  0.000000000000E+00;  7.027866815014E-02;  7.4609072E-01; -7.7436873E-02; -4.8493733E+01
278;  2.780012667477E+00;  5.4427403E-01;  0.0000000E+00; -6.7748383E-02;  0.0000000E+00;  4.8424590E-01;  0.0000000E+00;  2.653244896051E+00;  0.000000000000E+00;  7.145018893402E-02;  7.5146599E-01; -7.6265347E-02; -4.8443701E+01
279;  2.790001427129E+00;  4.7589856E-01;  0.0000000E+00; -4.2760047E-01;  0.0000000E+00;  1.3521715E+00;  0.0000000E+00;  2.658485772036E+00;  0.000000000000E+00;  6.901318893014E-02;  7.5670685E-01; -7.8702216E-02; -4.8955817E+01
280;  2.800012992168E+00;  4.1409194E-01;  0.0000000E+00;  6.8505965E-02;  0.0000000E+00; -1.0318594E-01;  0.0000000E+00;  2.663062591684E+00;  0.000000000000E+00;  7.043576714660E-02;  7.6128375E-01; -7.7279798E-02; -4.8359172E+01
281;  2.810001751819E+00;  4.2723337E-01;  0.0000000E+00;  1.2912415E-01;  0.0000000E+00; -2.0135872E+00;  0.0000000E+00;  2.667303432807E+00;  0.000000000000E+00;  7.014336012568E-02;  7.6552457E-01; -7.7572097E-02; -4.8712874E+01
282;  2.820013316858E+00;  5.8338773E-01;  0.0000000E+00; -1.1204820E-01;  0.0000000E+00;  2.2072024E+00;  0.0000000E+00;  2.671990280006E+00;  0.000000000000E+00;  6.991209601071E-02;  7.7021144E-01; -7.7803350E-02; -4.8782717E+01
283;  2.830002076510E+00;  6.6714865E-01;  0.0000000E+00; -3.2291916E-01;  0.0000000E+00;  5.9195369E-02;  0.0000000E+00;  2.678645577975E+00;  0.000000000000E+00;  6.808657381603E-02;  7.7686663E-01; -7.9628881E-02; -4.8732075E+01
284;  2.840013641549E+00;  4.1855079E-01;  0.0000000E+00;  1.9870096E-01;  0.0000000E+00; -2.9032035E+00;  0.0000000E+00;  2.683704278069E+00;  0.000000000000E+00;  6.945325318309E-02;  7.8192549E-01; -7.8261961E-02; -4.9594320E+01
285;  2.850002401200E+00;  4.9880156E-01;  0.0000000E+00;  1.1718313E-01;  0.0000000E+00; -2.8869548E-01;  0.0000000E+00;  2.688007200876E+00;  0.000000000000E+00;  7.031995572361E-02;  7.8622828E-01; -7.7395493E-02; -4.8684394E+01
286;  2.860013966239E+00;  6.2458032E-01;  0.0000000E+00; -9.2585936E-02;  0.0000000E+00;  9.4685102E-01;  0.0000000E+00;  2.693505924523E+00;  0.000000000000E+00;  6.989074281445E-02;  7.9172695E-01; -7.7824733E-02; -4.8603841E+01
287;  2.870002725891E+00;  5.9083909E-01;  0.0000000E+00; -3.1764355E-01;  0.0000000E+00; -7.3520762E-01;  0.0000000E+00;  2.699264751888E+00;  0.000000000000E+00;  6.773016446298E-02;  7.9748582E-01; -7.9985273E-02; -4.8748342E+01
288;  2.880014290930E+00;  4.7395000E-01;  0.0000000E+00;  3.2740481E-02;  0.0000000E+00; -3.7832654E+00;  0.0000000E+00;  2.704594161544E+00;  0.000000000000E+00;  6.939110075864E-02;  8.0281526E-01; -7.8324280E-02; -4.9003346E+01
289;  2.890003050581E+00;  4.5999354E-01;  0.0000000E+00;  1.4922007E-02;  0.0000000E+00; -1.9780284E+00;  0.0000000E+00;  2.709265680171E+00;  0.000000000000E+00;  7.021081415029E-02;  8.0748675E-01; -7.7504527E-02; -4.9072121E+01
290;  2.900014615620E+00;  5.6804329E-01;  0.0000000E+00; -1.6146594E-01;  0.0000000E+00;  9.8814255E-01;  0.0000000E+00;  2.714505376929E+00;  0.000000000000E+00;  6.974653524145E-02;  8.1272634E-01; -7.7968851E-02; -4.8897961E+01
291;  2.910003375272E+00;  5.8637303E-01;  0.0000000E+00;  5.4839277E-01;  0.0000000E+00;  1.5987251E+00;  0.0000000E+00;  2.720849961959E+00;  0.000000000000E+00;  6.781748483154E-02;  8.1907101E-01; -7.9897860E-02; -4.9050851E+01
292;  2.920014940311E+00;  4.5984688E-01;  0.0000000E+00;  2.6537595E-02;  0.0000000E+00; -2.6794753E+00;  0.0000000E+00;  2.725918680726E+00;  0.000000000000E+00;  6.973650898619E-02;  8.2413955E-01; -7.7978934E-02; -4.8607599E+01
293;  2.930003699962E+00;  4.8596698E-01;  0.0000000E+00; -2.2795051E-02;  0.0000000E+00; -1.7810791E+00;  0.0000000E+00;  2.730539887293E+00;  0.000000000000E+00;  7.037576340062E-02;  8.2876078E-01; -7.7339516E-02; -4.9157637E+01
294;  2.940015265001E+00;  6.0008663E-01;  0.0000000E+00; -1.7048724E-01;  0.0000000E+00;  9.6839327E-01;  0.0000000E+00;  2.736129515959E+00;  0.000000000000E+00;  6.932714908349E-02;  8.3435043E-01; -7.8388237E-02; -4.8820416E+01
295;  2.950004024653E+00;  4.4388366E-01;  0.0000000E+00;  3.9661726E-01;  0.0000000E+00; -4.7000009E-01;  0.0000000E+00;  2.741539846476E+00;  0.000000000000E+00;  6.884206701440E-02;  8.3976061E-01; -7.8873321E-02; -4.8706655E+01
296;  2.960015589692E+00;  4.2296451E-01;  0.0000000E+00;  1.0687010E-01;  0.0000000E+00;  5.9157491E-01;  0.0000000E+00;  2.745929384239E+00;  0.000000000000E+00;  6.975824172720E-02;  8.4415015E-01; -7.7957084E-02; -4.8950702E+01
297;  2.970004349343E+00;  4.9379575E-01;  0.0000000E+00; -3.7912475E-03;  0.0000000E+00;  2.4733499E-01;  0.0000000E+00;  2.750266730755E+00;  0.000000000000E+00;  7.016672322281E-02;  8.4848755E-01; -7.7548673E-02; -4.8758287E+01
298;  2.980015914382E+00;  5.7208920E-01;  0.0000000E+00; -1.5268001E-01;  0.0000000E+00; -2.0211731E-01;  0.0000000E+00;  2.755621629572E+00;  0.000000000000E+00;  6.933586311154E-02;  8.5384239E-01; -7.8379579E-02; -4.8571735E+01
299;  2.990004674034E+00;  3.6483821E-01;  0.0000000E+00;  3.8108632E-01;  0.0000000E+00;  2.8499980E+00;  0.0000000E+00;  2.760991158875E+00;  0.000000000000E+00;  6.819895121592E-02;  8.5921211E-01; -7.9516310E-02; -4.9255164E+01
300;  3.000016239072E+00;  4.4489533E-01;  0.0000000E+00; -7.0069827E-02;  0.0000000E+00; -2.2146852E+00;  0.0000000E+00;  2.764918209687E+00;  0.000000000000E+00;  6.955259768291E-02;  8.6313910E-01; -7.8162706E-02; -4.9105619E+01
