part;time [s];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s];center.x [m];center.y [m];center.z [m];surge [m];heave [m];pitch [deg]
201;  2.010005276814E+00; -1.9052610E-01;  0.0000000E+00; -6.1538097E-02;  0.0000000E+00;  2.3864752E-02;  0.0000000E+00;  5.092440067115E-02;  0.000000000000E+00;  9.672661023665E-01; -2.8239290E+00; -6.7070553E-02;  4.4773049E+00
202;  2.020016841853E+00; -1.9391774E-01;  0.0000000E+00; -9.2919253E-02;  0.0000000E+00; -5.5647187E-02;  0.0000000E+00;  4.901757746362E-02;  0.000000000000E+00;  9.662664583347E-01; -2.8258359E+00; -6.8070197E-02;  4.4790316E+00
203;  2.030005601504E+00; -2.0385177E-01;  0.0000000E+00; -3.8221668E-02;  0.0000000E+00; -1.1829542E-01;  0.0000000E+00;  4.702990338566E-02;  0.000000000000E+00;  9.659381386833E-01; -2.8278235E+00; -6.8398517E-02;  4.5097835E+00
204;  2.040017166543E+00; -2.1512251E-01;  0.0000000E+00; -5.8036093E-02;  0.0000000E+00; -1.9642366E-01;  0.0000000E+00;  4.494002775821E-02;  0.000000000000E+00;  9.652294389964E-01; -2.8299134E+00; -6.9107228E-02;  4.5991118E+00
205;  2.050005926195E+00; -2.2378626E-01;  0.0000000E+00; -8.6327776E-02;  0.0000000E+00; -1.7652000E-01;  0.0000000E+00;  4.274486878386E-02;  0.000000000000E+00;  9.646665447958E-01; -2.8321085E+00; -6.9670110E-02;  4.6908691E+00
206;  2.060017491234E+00; -2.3772414E-01;  0.0000000E+00;  6.4443545E-03;  0.0000000E+00; -1.8497556E-01;  0.0000000E+00;  4.045252554172E-02;  0.000000000000E+00;  9.642070755698E-01; -2.8344009E+00; -7.0129572E-02;  4.7829986E+00
207;  2.070006250885E+00; -2.4560396E-01;  0.0000000E+00; -7.0251279E-02;  0.0000000E+00; -2.0681456E-01;  0.0000000E+00;  3.803905322268E-02;  0.000000000000E+00;  9.638714907272E-01;  1.8318568E-01; -7.0465159E-02;  4.8772715E+00
208;  2.080017815924E+00; -2.5527236E-01;  0.0000000E+00; -4.5289021E-02;  0.0000000E+00; -1.1604335E-01;  0.0000000E+00;  3.552196723637E-02;  0.000000000000E+00;  9.635604313225E-01;  1.8066855E-01; -7.0776202E-02;  4.9696519E+00
209;  2.090006575576E+00; -2.6698282E-01;  0.0000000E+00; -1.7676592E-02;  0.0000000E+00; -1.2997033E-01;  0.0000000E+00;  3.293074331084E-02;  0.000000000000E+00;  9.630131804071E-01;  1.7807740E-01; -7.1323445E-02;  5.0389433E+00
210;  2.100018140615E+00; -2.7880725E-01;  0.0000000E+00; -2.7085811E-02;  0.0000000E+00; -1.5665829E-01;  0.0000000E+00;  3.019552801675E-02;  0.000000000000E+00;  9.629010297808E-01;  1.7534217E-01; -7.1435597E-02;  5.1138017E+00
211;  2.110006900266E+00; -2.9414469E-01;  0.0000000E+00; -4.4552637E-03;  0.0000000E+00; -1.9448878E-01;  0.0000000E+00;  2.733332430294E-02;  0.000000000000E+00;  9.625583920377E-01;  1.7247988E-01; -7.1778270E-02;  5.2340503E+00
212;  2.120018465305E+00; -3.0470428E-01;  0.0000000E+00; -1.1737494E-02;  0.0000000E+00; -2.4973696E-01;  0.0000000E+00;  2.433199938651E-02;  0.000000000000E+00;  9.623661889416E-01;  1.6947862E-01; -7.1970468E-02;  5.3775135E+00
213;  2.130007224957E+00; -3.2029012E-01;  0.0000000E+00;  2.8290888E-02;  0.0000000E+00; -3.2501575E-01;  0.0000000E+00;  2.118124673936E-02;  0.000000000000E+00;  9.628713791524E-01;  1.6632782E-01; -7.1465269E-02;  5.5541142E+00
214;  2.140018789996E+00; -3.3095726E-01;  0.0000000E+00; -2.6942365E-02;  0.0000000E+00; -4.8406932E-01;  0.0000000E+00;  1.794896529357E-02;  0.000000000000E+00;  9.626470545632E-01;  1.6309549E-01; -7.1689604E-02;  5.7645510E+00
215;  2.150007549647E+00; -3.4309950E-01;  0.0000000E+00; -3.8737021E-02;  0.0000000E+00; -5.7291943E-01;  0.0000000E+00;  1.457798776911E-02;  0.000000000000E+00;  9.623372505441E-01;  1.5972459E-01; -7.1999415E-02;  6.0665092E+00
216;  2.160019114686E+00; -3.6780369E-01;  0.0000000E+00;  4.1423693E-02;  0.0000000E+00; -6.0947502E-01;  0.0000000E+00;  1.103535353665E-02;  0.000000000000E+00;  9.621070513621E-01;  1.5618198E-01; -7.2229594E-02;  6.4228802E+00
217;  2.170007874338E+00; -3.8108009E-01;  0.0000000E+00; -3.3463627E-02;  0.0000000E+00; -7.8337151E-01;  0.0000000E+00;  7.282229259007E-03;  0.000000000000E+00;  9.620779369550E-01;  1.5242880E-01; -7.2258731E-02;  6.8250375E+00
218;  2.180019439377E+00; -3.9068532E-01;  0.0000000E+00; -3.7876878E-02;  0.0000000E+00; -8.2410401E-01;  0.0000000E+00;  3.383255803733E-03;  0.000000000000E+00;  9.619407496937E-01;  1.4852990E-01; -7.2395923E-02;  7.2954585E+00
219;  2.190008199028E+00; -3.9734244E-01;  0.0000000E+00;  3.5139088E-02;  0.0000000E+00; -5.1247233E-01;  0.0000000E+00; -5.290130755540E-04;  0.000000000000E+00;  9.615580121492E-01;  1.4461755E-01; -7.2778680E-02;  7.7115407E+00
220;  2.200019764067E+00; -3.6998907E-01;  0.0000000E+00;  1.1365353E-01;  0.0000000E+00; -1.5886725E-01;  0.0000000E+00; -4.481496286109E-03;  0.000000000000E+00;  9.623975672446E-01;  1.4066499E-01; -7.1939119E-02;  7.9345775E+00
221;  2.210008523719E+00; -5.6455020E-02;  0.0000000E+00;  3.4127712E-01;  0.0000000E+00; -1.2250910E+00;  0.0000000E+00; -7.177345240883E-03;  0.000000000000E+00;  9.643826576922E-01;  1.3796925E-01; -6.9954021E-02;  8.1433517E+00
222;  2.220020088758E+00;  3.2146233E-01;  0.0000000E+00;  5.3590292E-01;  0.0000000E+00; -1.4715530E+00;  0.0000000E+00; -4.511122023736E-03;  0.000000000000E+00;  9.690107786327E-01;  1.4063536E-01; -6.5325945E-02;  9.1553441E+00
223;  2.230008848409E+00;  2.6697761E-01;  0.0000000E+00;  6.2186462E-01;  0.0000000E+00; -7.4218571E-01;  0.0000000E+00; -1.770103642763E-03;  0.000000000000E+00;  9.749034365950E-01;  1.4337640E-01; -5.9433308E-02;  9.7946480E+00
224;  2.240020413448E+00;  7.0875514E-01;  0.0000000E+00;  7.1340472E-01;  0.0000000E+00; -2.4979539E+00;  0.0000000E+00;  3.054803994916E-03;  0.000000000000E+00;  9.813974071708E-01;  1.4820130E-01; -5.2939315E-02;  1.0765662E+01
225;  2.250009173100E+00;  5.7332510E-01;  0.0000000E+00;  7.8870481E-01;  0.0000000E+00; -6.6910070E-01;  0.0000000E+00;  9.443452205241E-03;  0.000000000000E+00;  9.890677788991E-01;  1.5459005E-01; -4.5268935E-02;  1.1598712E+01
226;  2.260020738138E+00;  6.4246058E-01;  0.0000000E+00;  9.2547739E-01;  0.0000000E+00;  1.0691388E+00;  0.0000000E+00;  1.526725898250E-02;  0.000000000000E+00;  9.973474134401E-01;  1.6041386E-01; -3.6989315E-02;  1.1658478E+01
227;  2.270009497790E+00;  1.0876257E+00;  0.0000000E+00;  1.0879577E+00;  0.0000000E+00;  3.0878179E+00;  0.0000000E+00;  2.401585433082E-02;  0.000000000000E+00;  1.007442074005E+00;  1.6916237E-01; -2.6894701E-02;  1.0348639E+01
228;  2.280021062829E+00;  1.0500137E+00;  0.0000000E+00;  1.1357938E+00;  0.0000000E+00;  4.4761176E+00;  0.0000000E+00;  3.498436182447E-02;  0.000000000000E+00;  1.018659244824E+00;  1.8013082E-01; -1.5677603E-02;  8.2298776E+00
229;  2.290009822481E+00;  1.0698844E+00;  0.0000000E+00;  1.1780084E+00;  0.0000000E+00;  5.4341087E+00;  0.0000000E+00;  4.540711179155E-02;  0.000000000000E+00;  1.030128661891E+00; -2.8294466E+00; -4.2083467E-03;  5.3557256E+00
230;  2.300021387519E+00;  1.1676368E+00;  0.0000000E+00;  1.2405671E+00;  0.0000000E+00;  6.2210016E+00;  0.0000000E+00;  5.657425712681E-02;  0.000000000000E+00;  1.042199059125E+00; -2.8182797E+00;  7.8618851E-03;  2.1038362E+00
231;  2.310010147171E+00;  1.2226433E+00;  0.0000000E+00;  1.2465576E+00;  0.0000000E+00;  6.8647022E+00;  0.0000000E+00;  6.854436913236E-02;  0.000000000000E+00;  1.054638985776E+00; -2.8063099E+00;  2.0301662E-02; -1.6611426E+00
232;  2.320021712210E+00;  1.2418144E+00;  0.0000000E+00;  1.2046813E+00;  0.0000000E+00;  7.2595086E+00;  0.0000000E+00;  8.090007436577E-02;  0.000000000000E+00;  1.066877954196E+00; -2.7939545E+00;  3.2540483E-02; -5.6863583E+00
233;  2.330010471861E+00;  1.2575399E+00;  0.0000000E+00;  1.1732544E+00;  0.0000000E+00;  7.6374269E+00;  0.0000000E+00;  9.338253319998E-02;  0.000000000000E+00;  1.078745503674E+00; -2.7814726E+00;  4.4407861E-02; -9.9569192E+00
234;  2.340022036900E+00;  1.2640872E+00;  0.0000000E+00;  1.1459596E+00;  0.0000000E+00;  7.7426791E+00;  0.0000000E+00;  1.060171111411E-01;  0.000000000000E+00;  1.090365655435E+00; -2.7688385E+00;  5.6027945E-02; -1.4368310E+01
235;  2.350010796552E+00;  1.2731303E+00;  0.0000000E+00;  1.1280315E+00;  0.0000000E+00;  7.5135579E+00;  0.0000000E+00;  1.186731493266E-01;  0.000000000000E+00;  1.101692014916E+00; -2.7561830E+00;  6.7354307E-02; -1.8764285E+01
236;  2.360022361591E+00;  1.2737737E+00;  0.0000000E+00;  1.0750479E+00;  0.0000000E+00;  7.4451275E+00;  0.0000000E+00;  1.314148731150E-01;  0.000000000000E+00;  1.112709106018E+00; -2.7434417E+00;  7.8371465E-02; -2.3045653E+01
237;  2.370011121242E+00;  1.2799141E+00;  0.0000000E+00;  1.0138121E+00;  0.0000000E+00;  7.1708932E+00;  0.0000000E+00;  1.441791077453E-01;  0.000000000000E+00;  1.123205942516E+00; -2.7306780E+00;  8.8868392E-02; -2.7194746E+01
238;  2.380022686281E+00;  1.2936103E+00;  0.0000000E+00;  9.5107770E-01;  0.0000000E+00;  6.8583298E+00;  0.0000000E+00;  1.570699829744E-01;  0.000000000000E+00;  1.133073457548E+00; -2.7177876E+00;  9.8736139E-02; -3.1209281E+01
239;  2.390011445933E+00;  1.3115610E+00;  0.0000000E+00;  8.8869387E-01;  0.0000000E+00;  6.5310769E+00;  0.0000000E+00;  1.700571957305E-01;  0.000000000000E+00;  1.142214892154E+00; -2.7048008E+00;  1.0787783E-01; -3.5077136E+01
240;  2.400000205584E+00;  1.3206576E+00;  0.0000000E+00;  8.0993646E-01;  0.0000000E+00;  6.3519282E+00;  0.0000000E+00;  1.832210210933E-01;  0.000000000000E+00;  1.150727191370E+00; -2.6916373E+00;  1.1639037E-01; -3.8747679E+01
241;  2.410011770623E+00;  1.3280916E+00;  0.0000000E+00;  7.3817283E-01;  0.0000000E+00;  6.0940566E+00;  0.0000000E+00;  1.964754946715E-01;  0.000000000000E+00;  1.158460628333E+00; -2.6783831E+00;  1.2412415E-01; -4.2323668E+01
242;  2.420000530275E+00;  1.3362234E+00;  0.0000000E+00;  6.7716628E-01;  0.0000000E+00;  5.8637900E+00;  0.0000000E+00;  2.097892676782E-01;  0.000000000000E+00;  1.165535795773E+00; -2.6650696E+00;  1.3119968E-01; -4.5737328E+01
243;  2.430012095314E+00;  1.3371627E+00;  0.0000000E+00;  6.1225903E-01;  0.0000000E+00;  5.7790713E+00;  0.0000000E+00;  2.231816380320E-01;  0.000000000000E+00;  1.172009740311E+00; -2.6516775E+00;  1.3767400E-01; -4.9070566E+01
244;  2.440000854965E+00;  1.3336397E+00;  0.0000000E+00;  5.3596878E-01;  0.0000000E+00;  5.7445455E+00;  0.0000000E+00;  2.365197441512E-01;  0.000000000000E+00;  1.177740059392E+00; -2.6383396E+00;  1.4340465E-01; -5.2369460E+01
245;  2.450012420004E+00;  1.3299639E+00;  0.0000000E+00;  4.6124211E-01;  0.0000000E+00;  5.7102551E+00;  0.0000000E+00;  2.498541905891E-01;  0.000000000000E+00;  1.182733665232E+00; -2.6250054E+00;  1.4839868E-01; -5.5653530E+01
246;  2.460001179656E+00;  1.3271060E+00;  0.0000000E+00;  3.9762285E-01;  0.0000000E+00;  5.7244515E+00;  0.0000000E+00;  2.631212005475E-01;  0.000000000000E+00;  1.186996981451E+00; -2.6117385E+00;  1.5266245E-01; -5.8922785E+01
247;  2.470012744695E+00;  1.3162947E+00;  0.0000000E+00;  3.3849683E-01;  0.0000000E+00;  5.8253136E+00;  0.0000000E+00;  2.763642267272E-01;  0.000000000000E+00;  1.190687360130E+00; -2.5984956E+00;  1.5635328E-01; -6.2230584E+01
248;  2.480001504346E+00;  1.3009496E+00;  0.0000000E+00;  2.8507841E-01;  0.0000000E+00;  5.9808173E+00;  0.0000000E+00;  2.894346328022E-01;  0.000000000000E+00;  1.193799528825E+00; -2.5854253E+00;  1.5946590E-01; -6.5608444E+01
249;  2.490013069385E+00;  1.2906015E+00;  0.0000000E+00;  2.2457422E-01;  0.0000000E+00;  6.1073766E+00;  0.0000000E+00;  3.024009400417E-01;  0.000000000000E+00;  1.196362882103E+00; -2.5724591E+00;  1.6202980E-01; -6.9078091E+01
250;  2.500001829037E+00;  1.2878039E+00;  0.0000000E+00;  1.5587145E-01;  0.0000000E+00;  6.1915650E+00;  0.0000000E+00;  3.152731018571E-01;  0.000000000000E+00;  1.198263418221E+00; -2.5595869E+00;  1.6393092E-01; -7.2598227E+01
251;  2.510013394076E+00;  1.2867628E+00;  0.0000000E+00;  1.0982870E-01;  0.0000000E+00;  6.0489182E+00;  0.0000000E+00;  3.281671699869E-01;  0.000000000000E+00;  1.199540519226E+00; -2.5466928E+00;  1.6520865E-01; -7.6148768E+01
252;  2.520002153727E+00;  1.2474731E+00;  0.0000000E+00;  2.5739923E-01;  0.0000000E+00;  2.6484475E+00;  0.0000000E+00;  3.408703808017E-01;  0.000000000000E+00;  1.201177727759E+00; -2.5339896E+00;  1.6684624E-01; -7.8842031E+01
253;  2.530013718766E+00;  1.2208382E+00;  0.0000000E+00;  2.8905115E-01;  0.0000000E+00;  8.6189377E-01;  0.0000000E+00;  3.531888263941E-01;  0.000000000000E+00;  1.204126169906E+00; -2.5216711E+00;  1.6979474E-01; -7.9660506E+01
254;  2.540002478418E+00;  1.2132007E+00;  0.0000000E+00;  2.1041308E-01;  0.0000000E+00;  7.0657712E-01;  0.0000000E+00;  3.653436655555E-01;  0.000000000000E+00;  1.206639132520E+00; -2.5095162E+00;  1.7230779E-01; -8.0097321E+01
255;  2.550014043457E+00;  1.2038977E+00;  0.0000000E+00;  1.2583449E-01;  0.0000000E+00;  6.3459152E-01;  0.0000000E+00;  3.774475219120E-01;  0.000000000000E+00;  1.208321078276E+00; -2.4974123E+00;  1.7398976E-01; -8.0481953E+01
256;  2.560002803108E+00;  1.1887913E+00;  0.0000000E+00;  4.7302935E-02;  0.0000000E+00;  5.8110940E-01;  0.0000000E+00;  3.894032280362E-01;  0.000000000000E+00;  1.209179865367E+00; -2.4854566E+00;  1.7484858E-01; -8.0827824E+01
257;  2.570014368147E+00;  1.1694944E+00;  0.0000000E+00; -1.4237069E-02;  0.0000000E+00;  7.2199303E-01;  0.0000000E+00;  4.012081159456E-01;  0.000000000000E+00;  1.209319056848E+00; -2.4736516E+00;  1.7498780E-01; -8.1179346E+01
258;  2.580003127799E+00;  1.1553805E+00;  0.0000000E+00; -2.8246010E-02;  0.0000000E+00;  1.6479529E+00;  0.0000000E+00;  4.128121596298E-01;  0.000000000000E+00;  1.209067633847E+00; -2.4620475E+00;  1.7473647E-01; -8.1815375E+01
259;  2.590014692838E+00;  1.1486572E+00;  0.0000000E+00; -4.1990496E-02;  0.0000000E+00;  2.7059999E+00;  0.0000000E+00;  4.243421675729E-01;  0.000000000000E+00;  1.208754725650E+00; -2.4505175E+00;  1.7442379E-01; -8.3093631E+01
260;  2.600003452489E+00;  1.1434417E+00;  0.0000000E+00; -1.0954963E-01;  0.0000000E+00;  2.9828887E+00;  0.0000000E+00;  4.357897428190E-01;  0.000000000000E+00;  1.208028904747E+00; -2.4390698E+00;  1.7369821E-01; -8.4746744E+01
261;  2.610015017528E+00;  1.1353719E+00;  0.0000000E+00; -1.8458554E-01;  0.0000000E+00;  2.9529302E+00;  0.0000000E+00;  4.472035514978E-01;  0.000000000000E+00;  1.206544445932E+00; -2.4276558E+00;  1.7221392E-01; -8.6465050E+01
262;  2.620003777180E+00;  1.1099739E+00;  0.0000000E+00; -2.0370388E-01;  0.0000000E+00;  2.0574415E+00;  0.0000000E+00;  4.584390036117E-01;  0.000000000000E+00;  1.204521554568E+00; -2.4164203E+00;  1.7019127E-01; -8.7972060E+01
263;  2.630015342218E+00;  1.0774177E+00;  0.0000000E+00; -1.4360951E-01;  0.0000000E+00; -7.4408613E-03;  0.0000000E+00;  4.693745624603E-01;  0.000000000000E+00;  1.202757217384E+00; -2.4054846E+00;  1.6842704E-01; -8.8571639E+01
264;  2.640010394644E+00;  1.0719496E+00;  0.0000000E+00; -7.4550554E-02;  0.0000000E+00; -1.1729879E+00;  0.0000000E+00;  4.800939672596E-01;  0.000000000000E+00;  1.201650350883E+00; -2.3947653E+00;  1.6732007E-01; -8.8162482E+01
265;  2.650021959683E+00;  1.0816399E+00;  0.0000000E+00;  9.1790017E-03;  0.0000000E+00; -1.1454903E+00;  0.0000000E+00;  4.908700605233E-01;  0.000000000000E+00;  1.201348859899E+00; -2.3839893E+00;  1.6701851E-01; -8.7455261E+01
266;  2.660010719334E+00;  1.0920795E+00;  0.0000000E+00;  2.0122709E-02;  0.0000000E+00; -6.3803583E-01;  0.0000000E+00;  5.017283493692E-01;  0.000000000000E+00;  1.201566664142E+00; -2.3731310E+00;  1.6723624E-01; -8.6941766E+01
267;  2.670022284373E+00;  1.0975590E+00;  0.0000000E+00; -3.5779931E-02;  0.0000000E+00; -2.8947943E-01;  0.0000000E+00;  5.126938184147E-01;  0.000000000000E+00;  1.201520765577E+00; -2.3621656E+00;  1.6719036E-01; -8.6685264E+01
268;  2.680011044025E+00;  1.1012126E+00;  0.0000000E+00; -1.0004891E-01;  0.0000000E+00;  2.1083282E-02;  0.0000000E+00;  5.236732646624E-01;  0.000000000000E+00;  1.200830387679E+00; -2.3511862E+00;  1.6649993E-01; -8.6604037E+01
269;  2.690022609064E+00;  1.1121655E+00;  0.0000000E+00; -1.4137159E-01;  0.0000000E+00;  3.4634694E-01;  0.0000000E+00;  5.347437189911E-01;  0.000000000000E+00;  1.199602650547E+00; -2.3401157E+00;  1.6527227E-01; -8.6715467E+01
270;  2.700011368715E+00;  1.1302719E+00;  0.0000000E+00; -1.6720912E-01;  0.0000000E+00;  4.4021195E-01;  0.0000000E+00;  5.459425998687E-01;  0.000000000000E+00;  1.198050637659E+00; -2.3289168E+00;  1.6372026E-01; -8.6951259E+01
271;  2.710000128367E+00;  1.1345723E+00;  0.0000000E+00; -1.7284006E-01;  0.0000000E+00;  4.1989210E-01;  0.0000000E+00;  5.572745107460E-01;  0.000000000000E+00;  1.196331846628E+00; -2.3175849E+00;  1.6200154E-01; -8.7201321E+01
272;  2.720011693406E+00;  1.1197444E+00;  0.0000000E+00; -1.3958660E-01;  0.0000000E+00;  1.3774835E-01;  0.0000000E+00;  5.685685270174E-01;  0.000000000000E+00;  1.194715086519E+00; -2.3062908E+00;  1.6038477E-01; -8.7383726E+01
273;  2.730000453057E+00;  1.1009603E+00;  0.0000000E+00; -4.5992665E-02;  0.0000000E+00; -5.9435207E-01;  0.0000000E+00;  5.796573162147E-01;  0.000000000000E+00;  1.193767605422E+00; -2.2952021E+00;  1.5943730E-01; -8.7263983E+01
274;  2.740012018096E+00;  1.0888474E+00;  0.0000000E+00; -8.5943714E-03;  0.0000000E+00; -1.0913125E+00;  0.0000000E+00;  5.906125608139E-01;  0.000000000000E+00;  1.193581404097E+00; -2.2842468E+00;  1.5925103E-01; -8.6756724E+01
275;  2.750000777748E+00;  1.0821702E+00;  0.0000000E+00; -4.0043011E-02;  0.0000000E+00; -1.2344631E+00;  0.0000000E+00;  6.014527982040E-01;  0.000000000000E+00;  1.193368662563E+00; -2.2734067E+00;  1.5903823E-01; -8.6080487E+01
276;  2.760012342787E+00;  1.0775639E+00;  0.0000000E+00; -9.4695680E-02;  0.0000000E+00; -1.1763688E+00;  0.0000000E+00;  6.122633512733E-01;  0.000000000000E+00;  1.192703522628E+00; -2.2625962E+00;  1.5837303E-01; -8.5380186E+01
277;  2.770001102438E+00;  1.0717500E+00;  0.0000000E+00; -1.4924225E-01;  0.0000000E+00; -9.2808092E-01;  0.0000000E+00;  6.230012570439E-01;  0.000000000000E+00;  1.191478043154E+00; -2.2518584E+00;  1.5714750E-01; -8.4768214E+01
278;  2.780012667477E+00;  1.0608313E+00;  0.0000000E+00; -1.8797170E-01;  0.0000000E+00; -5.0229824E-01;  0.0000000E+00;  6.336808080119E-01;  0.000000000000E+00;  1.189771463506E+00; -2.2411789E+00;  1.5544079E-01; -8.4351690E+01
279;  2.790001427129E+00;  1.0449001E+00;  0.0000000E+00; -1.9144164E-01;  0.0000000E+00; -8.4538825E-02;  0.0000000E+00;  6.442030440959E-01;  0.000000000000E+00;  1.187835155673E+00; -2.2306567E+00;  1.5350447E-01; -8.4192081E+01
280;  2.800012992168E+00;  1.0218283E+00;  0.0000000E+00; -1.4041053E-01;  0.0000000E+00; -4.6795245E-02;  0.0000000E+00;  6.545544261332E-01;  0.000000000000E+00;  1.186131465573E+00; -2.2203053E+00;  1.5180079E-01; -8.4178922E+01
281;  2.810001751819E+00;  9.9655074E-01;  0.0000000E+00; -8.0463365E-02;  0.0000000E+00; -3.2702425E-01;  0.0000000E+00;  6.646313644194E-01;  0.000000000000E+00;  1.185069819697E+00; -2.2102284E+00;  1.5073917E-01; -8.4073131E+01
282;  2.820013316858E+00;  9.7860128E-01;  0.0000000E+00; -8.8870756E-02;  0.0000000E+00; -4.8347300E-01;  0.0000000E+00;  6.745135283271E-01;  0.000000000000E+00;  1.184264456497E+00; -2.2003462E+00;  1.4993374E-01; -8.3833468E+01
283;  2.830002076510E+00;  9.6391153E-01;  0.0000000E+00; -1.1616388E-01;  0.0000000E+00; -5.2814198E-01;  0.0000000E+00;  6.842143968630E-01;  0.000000000000E+00;  1.183241819741E+00; -2.1906454E+00;  1.4891108E-01; -8.3539758E+01
284;  2.840013641549E+00;  9.4984883E-01;  0.0000000E+00; -1.3592191E-01;  0.0000000E+00; -4.9377152E-01;  0.0000000E+00;  6.937935855868E-01;  0.000000000000E+00;  1.181969337791E+00; -2.1810662E+00;  1.4763861E-01; -8.3243074E+01
285;  2.850002401200E+00;  9.3712515E-01;  0.0000000E+00; -1.4374615E-01;  0.0000000E+00; -4.1972342E-01;  0.0000000E+00;  7.032169772669E-01;  0.000000000000E+00;  1.180564709309E+00; -2.1716429E+00;  1.4623394E-01; -8.2981919E+01
286;  2.860013966239E+00;  9.2374724E-01;  0.0000000E+00; -1.4048153E-01;  0.0000000E+00; -4.1245663E-01;  0.0000000E+00;  7.125339406875E-01;  0.000000000000E+00;  1.179129213597E+00; -2.1623259E+00;  1.4479840E-01; -8.2748309E+01
287;  2.870002725891E+00;  9.0758175E-01;  0.0000000E+00; -1.3166435E-01;  0.0000000E+00; -5.3099954E-01;  0.0000000E+00;  7.216834728507E-01;  0.000000000000E+00;  1.177776010565E+00; -2.1531764E+00;  1.4344522E-01; -8.2484536E+01
288;  2.880014290930E+00;  8.8926798E-01;  0.0000000E+00; -1.3856652E-01;  0.0000000E+00; -6.9660282E-01;  0.0000000E+00;  7.306792929568E-01;  0.000000000000E+00;  1.176438159231E+00; -2.1441806E+00;  1.4210729E-01; -8.2131153E+01
289;  2.890003050581E+00;  8.7120873E-01;  0.0000000E+00; -1.6455683E-01;  0.0000000E+00; -7.7473962E-01;  0.0000000E+00;  7.394712951212E-01;  0.000000000000E+00;  1.174940210013E+00; -2.1353887E+00;  1.4060932E-01; -8.1704230E+01
290;  2.900014615620E+00;  8.5290009E-01;  0.0000000E+00; -1.9313674E-01;  0.0000000E+00; -7.0539510E-01;  0.0000000E+00;  7.481022017881E-01;  0.000000000000E+00;  1.173139370359E+00; -2.1267578E+00;  1.3880844E-01; -8.1270562E+01
291;  2.910003375272E+00;  8.3344525E-01;  0.0000000E+00; -1.9799988E-01;  0.0000000E+00; -4.2953750E-01;  0.0000000E+00;  7.565266792790E-01;  0.000000000000E+00;  1.171158598234E+00; -2.1183334E+00;  1.3682756E-01; -8.0935794E+01
292;  2.920014940311E+00;  8.1470388E-01;  0.0000000E+00; -1.8916556E-01;  0.0000000E+00; -6.4053252E-02;  0.0000000E+00;  7.647746846925E-01;  0.000000000000E+00;  1.169227375574E+00; -2.1100854E+00;  1.3489636E-01; -8.0797518E+01
293;  2.930003699962E+00;  7.9848754E-01;  0.0000000E+00; -1.9249995E-01;  0.0000000E+00;  1.4422859E-01;  0.0000000E+00;  7.728284087086E-01;  0.000000000000E+00;  1.167341714725E+00; -2.1020316E+00;  1.3301069E-01; -8.0830401E+01
294;  2.940015265001E+00;  7.8500515E-01;  0.0000000E+00; -2.1054284E-01;  0.0000000E+00;  1.7082480E-01;  0.0000000E+00;  7.807554859873E-01;  0.000000000000E+00;  1.165312947986E+00; -2.0941046E+00;  1.3098196E-01; -8.0926615E+01
295;  2.950004024653E+00;  7.6962239E-01;  0.0000000E+00; -2.0634227E-01;  0.0000000E+00;  9.7157925E-02;  0.0000000E+00;  7.885215700524E-01;  0.000000000000E+00;  1.163212094857E+00; -2.0863385E+00;  1.2888107E-01; -8.1005906E+01
296;  2.960015589692E+00;  7.5574255E-01;  0.0000000E+00; -2.0883177E-01;  0.0000000E+00;  3.7930422E-02;  0.0000000E+00;  7.961542147923E-01;  0.000000000000E+00;  1.161163887947E+00; -2.0787059E+00;  1.2683290E-01; -8.1042900E+01
297;  2.970004349343E+00;  7.4444896E-01;  0.0000000E+00; -2.3487389E-01;  0.0000000E+00;  3.9252378E-02;  0.0000000E+00;  8.036457632293E-01;  0.000000000000E+00;  1.158954486953E+00; -2.0712143E+00;  1.2462354E-01; -8.1060451E+01
298;  2.980015914382E+00;  7.3272014E-01;  0.0000000E+00; -2.5510225E-01;  0.0000000E+00;  1.5875174E-01;  0.0000000E+00;  8.110424043302E-01;  0.000000000000E+00;  1.156483540710E+00; -2.0638176E+00;  1.2215250E-01; -8.1110253E+01
299;  2.990004674034E+00;  7.1757275E-01;  0.0000000E+00; -2.5196081E-01;  0.0000000E+00;  3.7915936E-01;  0.0000000E+00;  8.182888016309E-01;  0.000000000000E+00;  1.153936523285E+00; -2.0565712E+00;  1.1960556E-01; -8.1262846E+01
300;  3.000016239072E+00;  6.9925833E-01;  0.0000000E+00; -2.4448189E-01;  0.0000000E+00;  4.7813603E-01;  0.0000000E+00;  8.253821726843E-01;  0.000000000000E+00;  1.151465324240E+00; -2.0494778E+00;  1.1713444E-01; -8.1520582E+01
